order_id,customer_id,amount
1,1,20.00
2,1,30.00
3,2,25.00
4,3,15.00
5,4,50.00
6,5,10.00
7,6,12.50
8,7,20.00
9,8,5.00
10,9,7.50
11,10,18.75
12,10,25.00
13,8,12.50
14,1,40.00
15,4,75.00
16,2,15.00
17,3,10.00
18,5,25.00
19,6,20.00
20,7,30.00
21,9,15.00
22,10,12.50
23,8,22.50
24,1,10.00
25,4,45.00
26,2,20.00
27,3,5.00
28,5,35.00
29,6,27.50
30,7,15.00
31,9,10.00
32,10,30.00
33,8,17.50
34,1,50.00
35,4,65.00
36,2,10.00
37,3,20.00
38,5,22.50
39,6,40.00
40,7,50.00
41,9,12.50
42,10,42.50
43,8,30.00
44,1,15.00
45,4,30.00
46,2,35.00
47,3,17.50
48,5,42.50
49,6,15.00
50,7,25.00
51,9,30.00
52,10,22.50
53,8,12.50
54,1,20.00
55,4,22.50
56,2,40.00
57,3,30.00
58,5,10.00
59,6,50.00
60,7,35.00
61,9,22.50
62,10,17.50
63,8,5.00
64,1,30.00
65,4,15.00
66,2,12.50
67,3,25.00
68,5,20.00
69,6,10.00
70,7,50.00
71,9,17.50
72,10,40.00
73,8,22.50
74,1,25.00
75,1,35.00
76,4,50.00
77,2,22.50
78,3,12.50
79,5,40.00
80,6,17.50
81,7,15.00
82,9,50.00
83,10,30.00
84,8,25.00
85,1,20.00
86,4,27.50
87,2,15.00
88,3,35.00
89,5,10.00
90,6,25.00
91,7,22.50
92,9,12.50
93,10,50.00
94,8,40.00
95,1,45.00
96,4,20.00
97,2,17.50
98,3,25.00
99,5,30.00
100,6,22.50
101,7,10.00
102,9,40.00
103,10,35.00
104,8,20.00
105,1,22.50
106,4,40.00
107,2,30.00
108,3,15.00
109,5,12.50
110,6,50.00
111,7,27.50
112,9,17.50
113,10,22.50
114,8,35.00
115,1,10.00
116,4,25.00
117,2,50.00
118,3,20.00
119,5,15.00
120,6,42.50
121,7,12.50
122,9,25.00
123,10,30.00
124,8,40.00
125,1,32.50
126,4,35.00
127,2,10.00
128,3,12.50
129,5,50.00
130,6,30.00
131,7,20.00
132,9,40.00
133,10,15.00
134,8,22.50
135,1,17.50
136,4,20.00
137,2,22.50
138,3,30.00
139,5,35.00
140,6,40.00
141,7,50.00
142,9,15.00
143,10,12.50
144,8,25.00
145,1,10.00
146,4,42.50
147,2,27.50
148,3,20.00
149,5,25.00
150,6,50.00
151,7,17.50
152,9,30.00
153,10,22.50
154,8,35.00
155,1,40.00
156,4,15.00
157,2,12.50
158,3,50.00
159,5,22.50
160,6,10.00
161,7,30.00
162,9,25.00
163,10,40.00
164,8,35.00
165,1,50.00
166,4,20.00
167,2,17.50
168,3,25.00
169,5,10.00
